chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL535,13048,CHEMBL1060244,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30046,Q9UF33,Ephrin type-A receptor 6,CHEMBL4526,Homo sapiens,960.0,nM,=,6.02,CHEMBL535,Q9UF33,chembl,false,true
CHEMBL553,14785,CHEMBL1908790,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30047,Q9UKE5,TRAF2- and NCK-interacting kinase,CHEMBL4527,Homo sapiens,4500.0,nM,=,5.35,CHEMBL553,Q9UKE5,impc,false,false
CHEMBL562318,556755,CHEMBL4730432,1,LITERATURE,ACS Med Chem Lett,3.2944144E7,10.1021/acsmedchemlett.0c00330,100157,P17931,Galectin-3,CHEMBL4531,Homo sapiens,290.0,nM,=,6.54,CHEMBL562318,P17931,ot_genetics_portal,false,false
CHEMBL1721885,1102616,CHEMBL1061136,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100850,Q8IWQ3,BR serine/threonine-protein kinase 2,CHEMBL4574,Homo sapiens,4100.0,nM,=,5.39,CHEMBL1721885,Q8IWQ3,ot_genetics_portal,false,false
CHEMBL3688339,2021521,CHEMBL4261670,1,LITERATURE,Medchemcomm,3.0108692E7,10.1039/C6MD00385K,100854,Q14680,Maternal embryonic leucine zipper kinase,CHEMBL4578,Homo sapiens,0.41,nM,=,9.39,CHEMBL3688339,Q14680,chemicalProbes,false,false
CHEMBL250328,414279,CHEMBL941013,1,LITERATURE,Bioorg Med Chem Lett,1.7804233E7,10.1016/j.bmcl.2007.07.067,100166,P52732,Kinesin-like protein 1,CHEMBL4581,Homo sapiens,1.6,nM,=,8.8,CHEMBL250328,P52732,chemicalProbes,false,false
CHEMBL4792672,2529263,CHEMBL4701282,1,LITERATURE,Bioorg Med Chem Lett,3.27394E7,10.1016/j.bmcl.2020.127456,30023,Q07912,Tyrosine kinase non-receptor protein 2,CHEMBL4599,Homo sapiens,102.0,nM,=,6.99,CHEMBL4792672,Q07912,chemicalProbes,true,false
CHEMBL1289926,716337,CHEMBL1908435,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12959,Q32MK0,Myosin light chain kinase,CHEMBL4627,Homo sapiens,1700.0,nM,=,5.77,CHEMBL1289926,Q32MK0,impc,false,false
CHEMBL2041933,1348359,CHEMBL4153910,1,LITERATURE,Eur J Med Chem,2.9684894E7,10.1016/j.ejmech.2018.03.075,12967,O14757,Serine/threonine-protein kinase Chk1,CHEMBL4630,Homo sapiens,6.0,nM,=,8.22,CHEMBL2041933,O14757,"clingen,chembl",false,true
CHEMBL4633566,2470126,CHEMBL4623820,1,LITERATURE,J Med Chem,3.2392056E7,10.1021/acs.jmedchem.0c00259,119884,Q15858,Sodium channel protein type 9 subunit alpha/beta-1/beta-2,CHEMBL4630765,Homo sapiens,21.7,nM,=,7.66,CHEMBL4633566,Q15858,chemicalProbes,true,false
CHEMBL378104,349910,CHEMBL1291811,1,LITERATURE,Bioorg Med Chem Lett,2.0971642E7,10.1016/j.bmcl.2010.09.132,10553,P22001,Voltage-gated potassium channel subunit Kv1.3,CHEMBL4633,Homo sapiens,2.0,nM,=,8.7,CHEMBL378104,P22001,chemicalProbes,false,false
CHEMBL1814633,1169678,CHEMBL1816906,1,LITERATURE,J Med Chem,2.1711053E7,10.1021/jm200383j,20151,Q6V1X1,Dipeptidyl peptidase VIII,CHEMBL4657,Homo sapiens,12.0,nM,=,7.92,CHEMBL1814633,Q6V1X1,chemicalProbes,true,false
CHEMBL204946,347195,CHEMBL861973,1,LITERATURE,J Med Chem,1.6686537E7,10.1021/jm058289o,100624,P28074,Proteasome Macropain subunit MB1,CHEMBL4662,Homo sapiens,5.9,nM,=,8.23,CHEMBL204946,P28074,chemicalProbes,false,false
CHEMBL259067,428035,CHEMBL4345294,1,LITERATURE,ACS Med Chem Lett,3.2184971E7,10.1021/acsmedchemlett.9b00442,100828,Q13285,Steroidogenic factor 1,CHEMBL4666,Homo sapiens,30.0,nM,=,7.52,CHEMBL259067,Q13285,chemicalProbes,false,false
CHEMBL443684,508147,CHEMBL4672391,1,LITERATURE,Bioorg Med Chem,3.3069066E7,10.1016/j.bmc.2020.115675,120098,Q12797,Aspartyl/asparaginyl beta-hydroxylase,CHEMBL4680030,Homo sapiens,1210.0,nM,=,5.92,CHEMBL443684,Q12797,impc,false,false
CHEMBL67279,103029,CHEMBL902271,1,LITERATURE,Bioorg Med Chem Lett,1.7055271E7,10.1016/j.bmcl.2006.10.012,100186,Q12884,Fibroblast activation protein alpha,CHEMBL4683,Homo sapiens,24.0,nM,=,7.62,CHEMBL67279,Q12884,chembl,false,true
CHEMBL223360,371147,CHEMBL1063804,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100835,Q9BUB5,MAP kinase-interacting serine/threonine-protein kinase MNK1,CHEMBL4718,Homo sapiens,4900.0,nM,=,5.31,CHEMBL223360,Q9BUB5,chembl,false,true
CHEMBL4802040,2537315,CHEMBL5047674,1,LITERATURE,J Med Chem,3.4967602E7,10.1021/acs.jmedchem.1c01849,120179,O95497,Pantetheinase,CHEMBL4739843,Homo sapiens,6.85,nM,=,8.16,CHEMBL4802040,O95497,chemicalProbes,true,false
CHEMBL408,666,CHEMBL4733556,1,LITERATURE,Eur J Med Chem,3.3069434E7,10.1016/j.ejmech.2020.112902,120188,Q08050,Forkhead box protein M1,CHEMBL4739852,Homo sapiens,51.97,nM,=,7.28,CHEMBL408,Q08050,impc,false,false
CHEMBL4748407,2495744,CHEMBL4730556,1,LITERATURE,ACS Med Chem Lett,3.3062156E7,10.1021/acsmedchemlett.0c00347,120264,P51532,VHL/Transcription activator BRG1,CHEMBL4748227,Homo sapiens,16.0,nM,=,7.8,CHEMBL4748407,P51532,chemicalProbes,true,false
CHEMBL4745523,2492881,CHEMBL5108724,1,LITERATURE,Eur J Med Chem,3.5182816E7,10.1016/j.ejmech.2022.114184,120266,P40337,VHL/Bcl-2-like protein 1,CHEMBL4748229,Homo sapiens,63.0,nM,=,7.2,CHEMBL4745523,P40337,"impc,eva,cancer_gene_census",false,false
CHEMBL280487,18873,CHEMBL766692,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(00)80281-4,10020,Q15172,"Serine/threonine protein phosphatase 2A, 56 kDa regulatory subunit, alpha isoform",CHEMBL4763,Homo sapiens,0.07,nM,=,10.15,CHEMBL280487,Q15172,chemicalProbes,false,false
CHEMBL495727,494066,CHEMBL1009915,1,LITERATURE,J Med Chem,1.9143567E7,10.1021/jm800984v,12683,Q15118,Pyruvate dehydrogenase kinase isoform 1,CHEMBL4766,Homo sapiens,10.0,nM,=,8.0,CHEMBL495727,Q15118,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1272307,711568,CHEMBL1833036,1,LITERATURE,Bioorg Med Chem Lett,2.1831639E7,10.1016/j.bmcl.2011.06.086,12968,O43614,Orexin receptor 2,CHEMBL4792,Homo sapiens,1.288,nM,=,8.89,CHEMBL1272307,O43614,"impc,chembl",false,true
CHEMBL325041,187372,CHEMBL662080,1,LITERATURE,Bioorg Med Chem Lett,9871680.0,10.1016/s0960-894x(98)00029-8,10909,P17538,Beta-chymotrypsin,CHEMBL4796,Homo sapiens,320.0,nM,=,6.5,CHEMBL325041,P17538,"impc,ot_genetics_portal",false,false
CHEMBL196761,333616,CHEMBL860329,1,LITERATURE,Bioorg Med Chem Lett,1.6216507E7,10.1016/j.bmcl.2005.08.109,11624,P29466,Caspase-1,CHEMBL4801,Homo sapiens,1.0,nM,=,9.0,CHEMBL196761,P29466,chemicalProbes,false,false
CHEMBL256147,425372,CHEMBL853635,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(97)00309-0,11573,P29474,"Nitric-oxide synthase, endothelial",CHEMBL4803,Homo sapiens,400.0,nM,=,6.4,CHEMBL256147,P29474,"impc,chembl",false,true
CHEMBL476648,498200,CHEMBL965758,1,LITERATURE,Bioorg Med Chem,1.9028102E7,10.1016/j.bmc.2008.10.090,11565,P30305,Dual specificity phosphatase Cdc25B,CHEMBL4804,Homo sapiens,80.0,nM,=,7.1,CHEMBL476648,P30305,chemicalProbes,false,false
CHEMBL3137336,1626767,CHEMBL4407365,1,LITERATURE,J Med Chem,3.1298542E7,10.1021/acs.jmedchem.9b00891,10696,Q9Y243,Serine/threonine-protein kinase AKT3,CHEMBL4816,Homo sapiens,1.3,nM,=,8.89,CHEMBL3137336,Q9Y243,"eva,intogen,ot_genetics_portal,chembl,cancer_gene_census",false,true
CHEMBL2349310,1531157,CHEMBL2351085,1,LITERATURE,J Med Chem,2.3516963E7,10.1021/jm3012273,100138,P49238,C-X3-C chemokine receptor 1,CHEMBL4843,Homo sapiens,3.9,nM,=,8.41,CHEMBL2349310,P49238,chemicalProbes,false,false
CHEMBL413,923,CHEMBL1639015,1,LITERATURE,Bioorg Med Chem,2.0427189E7,10.1016/j.bmc.2010.04.005,100147,P06730,Eukaryotic translation initation factor,CHEMBL4848,Homo sapiens,0.5,nM,=,9.3,CHEMBL413,P06730,ot_genetics_portal,false,false
CHEMBL1287853,714243,CHEMBL1908451,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100836,Q8TDX7,Serine/threonine-protein kinase NEK7,CHEMBL4849,Homo sapiens,160.0,nM,=,6.8,CHEMBL1287853,Q8TDX7,impc,false,false
CHEMBL522892,494834,CHEMBL1061903,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30049,Q9Y4K4,Mitogen-activated protein kinase kinase kinase kinase 5,CHEMBL4852,Homo sapiens,620.0,nM,=,6.21,CHEMBL522892,Q9Y4K4,"impc,ot_genetics_portal",false,false
CHEMBL4288614,2328062,CHEMBL4264659,1,LITERATURE,Eur J Med Chem,3.0278333E7,10.1016/j.ejmech.2018.09.059,100304,P10415,Apoptosis regulator Bcl-2,CHEMBL4860,Homo sapiens,5.0,nM,=,8.3,CHEMBL4288614,P10415,chemicalProbes,false,false
CHEMBL76,6579,CHEMBL760875,1,LITERATURE,J Med Chem,1.2904059E7,10.1021/jm034093h,10887,P04156,Prion protein,CHEMBL4869,Homo sapiens,4000.0,nM,=,5.4,CHEMBL76,P04156,"uniprot_literature,impc,eva,orphanet,ot_genetics_portal,uniprot_variants",false,false
CHEMBL408891,342833,CHEMBL870716,1,LITERATURE,J Med Chem,1.661081E7,10.1021/jm050907d,10143,P50391,Neuropeptide Y receptor type 4,CHEMBL4877,Homo sapiens,5.3,nM,=,8.28,CHEMBL408891,P50391,chemicalProbes,false,false
CHEMBL223360,371147,CHEMBL1061092,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100412,Q9H4B4,Serine/threonine-protein kinase PLK3,CHEMBL4897,Homo sapiens,8500.0,nM,=,5.07,CHEMBL223360,Q9H4B4,impc,false,false
CHEMBL3989926,2197797,CHEMBL4330192,1,LITERATURE,J Med Chem,3.0188734E7,10.1021/acs.jmedchem.8b01092,100413,Q16620,Neurotrophic tyrosine kinase receptor type 2,CHEMBL4898,Homo sapiens,9.0,nM,=,8.05,CHEMBL3989926,Q16620,"impc,chembl",false,true
CHEMBL436817,388445,CHEMBL966653,1,LITERATURE,J Biol Chem,1.7848581E7,10.1074/jbc.m703694200,100414,P41279,Mitogen-activated protein kinase kinase kinase 8,CHEMBL4899,Homo sapiens,12.0,nM,=,7.92,CHEMBL436817,P41279,chemicalProbes,false,false
CHEMBL169,201200,CHEMBL2149373,1,LITERATURE,Eur J Med Chem,2.1453996E7,10.1016/j.ejmech.2011.03.005,100627,P24666,Low molecular weight phosphotyrosine protein phosphatase,CHEMBL4903,Homo sapiens,7200.0,nM,=,5.14,CHEMBL169,P24666,ot_genetics_portal,false,false
CHEMBL12,721,CHEMBL4403717,1,LITERATURE,J Med Chem,3.1738537E7,10.1021/acs.jmedchem.9b01312,12770,P47869,GABA receptor alpha-2 subunit,CHEMBL4956,Homo sapiens,17.0,nM,=,7.77,CHEMBL12,P47869,"eva,orphanet,ot_genetics_portal,chembl",false,true
CHEMBL1628669,1051520,CHEMBL4150967,1,LITERATURE,J Med Chem,3.0011368E7,10.1021/acs.jmedchem.8b00700,12640,P43004,Excitatory amino acid transporter 2,CHEMBL4973,Homo sapiens,71.0,nM,=,7.15,CHEMBL1628669,P43004,chemicalProbes,true,false
CHEMBL1201753,675704,CHEMBL5141085,1,LITERATURE,J Med Chem,3.5797147E7,10.1021/acs.jmedchem.2c00585,101254,P43354,Nuclear receptor subfamily 4 group A member 2,CHEMBL5002,Homo sapiens,120.0,nM,=,6.92,CHEMBL1201753,P43354,impc,false,false
CHEMBL1229516,691866,CHEMBL3773922,1,LITERATURE,Eur J Med Chem,2.687166E7,10.1016/j.ejmech.2016.01.053,100155,O14672,ADAM10,CHEMBL5028,Homo sapiens,5000.0,nM,=,5.3,CHEMBL1229516,O14672,chemicalProbes,false,false
CHEMBL522892,494834,CHEMBL1908515,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101048,Q6PHR2,Serine/threonine-protein kinase ULK3,CHEMBL5047,Homo sapiens,170.0,nM,=,6.77,CHEMBL522892,Q6PHR2,"impc,ot_genetics_portal",false,false
CHEMBL6,173,CHEMBL2182584,1,LITERATURE,J Med Chem,2.222464E7,10.1021/jm2013997,20174,Q9Y5Y4,G protein-coupled receptor 44,CHEMBL5071,Homo sapiens,389.0,nM,=,6.41,CHEMBL6,Q9Y5Y4,"impc,chembl",false,true
CHEMBL223360,371147,CHEMBL1908651,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30020,P54762,Ephrin type-B receptor 1,CHEMBL5072,Homo sapiens,880.0,nM,=,6.06,CHEMBL223360,P54762,chembl,false,true
CHEMBL572878,436277,CHEMBL1052133,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30028,Q8IU85,CaM kinase I delta,CHEMBL5073,Homo sapiens,4900.0,nM,=,5.31,CHEMBL572878,Q8IU85,ot_genetics_portal,false,false
CHEMBL1851943,1192622,CHEMBL4707193,1,LITERATURE,J Med Chem,2.9360358E7,10.1021/acs.jmedchem.7b01465,10945,Q969S8,Histone deacetylase 10,CHEMBL5103,Homo sapiens,82.0,nM,=,7.09,CHEMBL1851943,Q969S8,chembl,false,true
CHEMBL490665,514258,CHEMBL3993332,1,LITERATURE,J Med Chem,2.80513E7,10.1021/acs.jmedchem.6b01418,10009,O43613,Orexin receptor 1,CHEMBL5113,Homo sapiens,250.0,nM,=,6.6,CHEMBL490665,O43613,chembl,false,true
CHEMBL4583691,2454122,CHEMBL4701887,1,LITERATURE,J Med Chem,3.2910655E7,10.1021/acs.jmedchem.0c01170,100126,P15056,Serine/threonine-protein kinase B-raf,CHEMBL5145,Homo sapiens,78.0,nM,=,7.11,CHEMBL4583691,P15056,"uniprot_literature,eva,intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL698,32027,CHEMBL3800778,1,LITERATURE,J Med Chem,2.7015369E7,10.1021/acs.jmedchem.6b00063,18075,Q9NY46,Sodium channel protein type III alpha subunit,CHEMBL5163,Homo sapiens,740.0,nM,=,6.13,CHEMBL698,Q9NY46,chembl,false,true
CHEMBL297453,67987,CHEMBL5113825,1,LITERATURE,Eur J Med Chem,3.3333396E7,10.1016/j.ejmech.2020.113038,120783,Q92934,BCL2/BAD,CHEMBL5169266,Homo sapiens,490.0,nM,=,6.31,CHEMBL297453,Q92934,impc,false,false
CHEMBL297453,67987,CHEMBL5113855,1,LITERATURE,Eur J Med Chem,3.3333396E7,10.1016/j.ejmech.2020.113038,120785,Q16548,BCL2A1/BID,CHEMBL5169268,Homo sapiens,1790.0,nM,=,5.75,CHEMBL297453,Q16548,chembl,false,true
CHEMBL297453,67987,CHEMBL5113853,1,LITERATURE,Eur J Med Chem,3.3333396E7,10.1016/j.ejmech.2020.113038,120788,Q92843,BCL2L2/BID,CHEMBL5169271,Homo sapiens,2330.0,nM,=,5.63,CHEMBL297453,Q92843,"impc,chembl",false,true
CHEMBL3707392,2039363,CHEMBL4765957,1,LITERATURE,J Med Chem,2.7690427E7,10.1021/acs.jmedchem.6b00939,18079,Q9UQD0,Sodium channel protein type VIII alpha subunit,CHEMBL5202,Homo sapiens,4000.0,nM,=,5.4,CHEMBL3707392,Q9UQD0,chembl,false,true
CHEMBL34259,49931,CHEMBL4827931,1,LITERATURE,Bioorg Med Chem Lett,3.4390826E7,10.1016/j.bmcl.2021.128315,100444,O00206,Toll-like receptor 4,CHEMBL5255,Homo sapiens,1040.0,nM,=,5.98,CHEMBL34259,O00206,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1421,361469,CHEMBL1061932,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,101130,Q59H18,Serine/threonine-protein kinase TNNI3K,CHEMBL5260,Homo sapiens,11.0,nM,=,7.96,CHEMBL1421,Q59H18,ot_genetics_portal,false,false
CHEMBL1029,122901,CHEMBL1099886,1,LITERATURE,J Med Chem,2.0000679E7,10.1021/jm901281m,100904,P35573,Glycogen debranching enzyme,CHEMBL5272,Homo sapiens,10000.0,nM,=,5.0,CHEMBL1029,P35573,"impc,eva,orphanet,gene2phenotype,clingen,uniprot_variants",false,false
CHEMBL3916717,2126088,CHEMBL4686914,1,LITERATURE,Eur J Med Chem,3.2289582E7,10.1016/j.ejmech.2020.112277,30034,Q99683,Mitogen-activated protein kinase kinase kinase 5,CHEMBL5285,Homo sapiens,24.4,nM,=,7.61,CHEMBL3916717,Q99683,chembl,false,true
CHEMBL1910936,1250535,CHEMBL1912161,1,LITERATURE,Bioorg Med Chem Lett,2.19825E7,10.1016/j.bmcl.2011.09.056,100944,P06881,Calcitonin gene-related peptide 1,CHEMBL5293,Homo sapiens,0.024,nM,=,10.62,CHEMBL1910936,P06881,"ot_genetics_portal,chembl",false,true
CHEMBL603469,597145,CHEMBL1908640,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100908,P36896,Activin receptor type-1B,CHEMBL5310,Homo sapiens,86.0,nM,=,7.07,CHEMBL603469,P36896,cancer_gene_census,false,false
CHEMBL608533,608601,CHEMBL1244794,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,100918,Q09013,Myotonin-protein kinase,CHEMBL5320,Homo sapiens,3800.0,nM,=,5.42,CHEMBL608533,Q09013,ot_genetics_portal,false,false
CHEMBL4791091,2527682,CHEMBL5209920,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5209897,100947,Q12851,Mitogen-activated protein kinase kinase kinase kinase 2,CHEMBL5330,Homo sapiens,500.0,nM,=,6.3,CHEMBL4791091,Q12851,chemicalProbes,true,false
CHEMBL1673046,1070567,CHEMBL4332025,1,LITERATURE,J Med Chem,3.0563338E7,10.1021/acs.jmedchem.8b01606,100949,Q13164,Mitogen-activated protein kinase 7,CHEMBL5332,Homo sapiens,200.0,nM,=,6.7,CHEMBL1673046,Q13164,chemicalProbes,true,false
CHEMBL1289926,716337,CHEMBL1908627,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100951,Q13470,Non-receptor tyrosine-protein kinase TNK1,CHEMBL5334,Homo sapiens,160.0,nM,=,6.8,CHEMBL1289926,Q13470,impc,false,false
CHEMBL90593,149457,CHEMBL1011500,1,LITERATURE,Bioorg Med Chem,1.9231202E7,10.1016/j.bmc.2009.01.068,101159,P11413,Glucose-6-phosphate 1-dehydrogenase,CHEMBL5347,Homo sapiens,6200.0,nM,=,5.21,CHEMBL90593,P11413,impc,false,false
CHEMBL1651956,1064694,CHEMBL3389576,1,LITERATURE,J Med Chem,2.5310383E7,10.1021/jm500862r,100974,Q9UNQ0,ATP-binding cassette sub-family G member 2,CHEMBL5393,Homo sapiens,2500.0,nM,=,5.6,CHEMBL1651956,Q9UNQ0,impc,false,false
CHEMBL3961701,2171072,CHEMBL5210295,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5210121,101181,Q86X55,Histone-arginine methyltransferase CARM1,CHEMBL5406,Homo sapiens,1400.0,nM,=,5.85,CHEMBL3961701,Q86X55,chemicalProbes,true,false
CHEMBL494089,469313,CHEMBL1908499,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100855,Q86V86,Serine/threonine-protein kinase PIM3,CHEMBL5407,Homo sapiens,750.0,nM,=,6.12,CHEMBL494089,Q86V86,chembl,false,true
CHEMBL3086284,1603750,CHEMBL3376869,1,LITERATURE,J Med Chem,2.4918545E7,10.1021/jm5005489,100862,Q969F8,Metastin receptor,CHEMBL5413,Homo sapiens,0.11,nM,=,9.96,CHEMBL3086284,Q969F8,chemicalProbes,true,false
CHEMBL607707,604615,CHEMBL1063715,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,101188,Q8IVH8,Mitogen-activated protein kinase kinase kinase kinase 3,CHEMBL5432,Homo sapiens,170.0,nM,=,6.77,CHEMBL607707,Q8IVH8,impc,false,false
CHEMBL2103855,1376125,CHEMBL5141807,1,LITERATURE,J Med Chem,3.5921615E7,10.1021/acs.jmedchem.2c00598,101189,Q8IWU9,Tryptophan 5-hydroxylase 2,CHEMBL5433,Homo sapiens,710.0,nM,=,6.15,CHEMBL2103855,Q8IWU9,"impc,chembl",false,true
CHEMBL107,14440,CHEMBL4123910,1,LITERATURE,Bioorg Med Chem,2.9793751E7,10.1016/j.bmc.2018.05.022,10788,P07437,Tubulin beta-5 chain,CHEMBL5444,Homo sapiens,6930.0,nM,=,5.16,CHEMBL107,P07437,"ot_genetics_portal,chembl",false,true
CHEMBL535,13048,CHEMBL1244837,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,100069,P07332,Tyrosine-protein kinase FES,CHEMBL5455,Homo sapiens,960.0,nM,=,6.02,CHEMBL535,P07332,"impc,cancer_gene_census",false,false
CHEMBL1957025,1282552,CHEMBL1958905,1,LITERATURE,Bioorg Med Chem Lett,2.2342627E7,10.1016/j.bmcl.2012.01.098,100988,Q13490,Baculoviral IAP repeat-containing protein 2,CHEMBL5462,Homo sapiens,3.3,nM,=,8.48,CHEMBL1957025,Q13490,chemicalProbes,false,false
CHEMBL460499,454374,CHEMBL4013053,1,LITERATURE,J Med Chem,2.8603987E7,10.1021/acs.jmedchem.7b00472,100989,Q13510,Acid ceramidase,CHEMBL5463,Homo sapiens,20.7,nM,=,7.68,CHEMBL460499,Q13510,impc,false,false
CHEMBL1421,361469,CHEMBL1908517,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100992,Q13705,Activin receptor type-2B,CHEMBL5466,Homo sapiens,570.0,nM,=,6.24,CHEMBL1421,Q13705,impc,false,false
CHEMBL4435170,2342179,CHEMBL4377403,1,LITERATURE,J Med Chem,3.1318208E7,10.1021/acs.jmedchem.9b00444,100993,Q13873,Bone morphogenetic protein receptor type-2,CHEMBL5467,Homo sapiens,193.0,nM,=,6.71,CHEMBL4435170,Q13873,impc,false,false
CHEMBL1287853,714243,CHEMBL1908429,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100995,Q14289,Protein tyrosine kinase 2 beta,CHEMBL5469,Homo sapiens,220.0,nM,=,6.66,CHEMBL1287853,Q14289,"ot_genetics_portal,chembl",false,true
CHEMBL1289926,716337,CHEMBL1908522,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101204,O00238,Bone morphogenetic protein receptor type-1B,CHEMBL5476,Homo sapiens,2900.0,nM,=,5.54,CHEMBL1289926,O00238,"impc,ot_genetics_portal",false,false
CHEMBL1091644,623658,CHEMBL5209908,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5209897,101211,P14616,Insulin receptor-related protein,CHEMBL5483,Homo sapiens,21.0,nM,=,7.68,CHEMBL1091644,P14616,chemicalProbes,true,false
CHEMBL1421,361469,CHEMBL1061935,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100098,P30291,Serine/threonine-protein kinase WEE1,CHEMBL5491,Homo sapiens,7000.0,nM,=,5.16,CHEMBL1421,P30291,"ot_genetics_portal,chembl",false,true
CHEMBL4570969,2441400,CHEMBL5210518,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5210307,100876,Q92830,Histone acetyltransferase GCN5,CHEMBL5501,Homo sapiens,220.0,nM,=,6.66,CHEMBL4570969,Q92830,chemicalProbes,true,false
CHEMBL1371147,795031,CHEMBL3734153,38,PATENT,,,,101216,P42858,Huntingtin,CHEMBL5514,Homo sapiens,8690.0,nM,=,5.06,CHEMBL1371147,P42858,chemicalProbes,false,false
CHEMBL491473,456867,CHEMBL1908510,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101220,Q8N4C8,Misshapen-like kinase 1,CHEMBL5518,Homo sapiens,540.0,nM,=,6.27,CHEMBL491473,Q8N4C8,impc,false,false
CHEMBL74415,119942,CHEMBL5096631,1,LITERATURE,J Nat Prod,3.3356248E7,10.1021/acs.jnatprod.0c00965,101224,Q8NET8,Transient receptor potential cation channel subfamily V member 3,CHEMBL5522,Homo sapiens,9400.0,nM,=,5.03,CHEMBL74415,Q8NET8,"impc,chembl",false,true
CHEMBL3414622,1837804,CHEMBL3420688,1,LITERATURE,J Med Chem,2.5406853E7,10.1021/jm501234a,100877,Q8WTS6,Histone-lysine N-methyltransferase SETD7,CHEMBL5523,Homo sapiens,0.33,nM,=,9.48,CHEMBL3414622,Q8WTS6,chemicalProbes,true,false
CHEMBL3901808,2111179,CHEMBL5210599,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5210307,100878,Q99873,Protein-arginine N-methyltransferase 1,CHEMBL5524,Homo sapiens,30.0,nM,=,7.52,CHEMBL3901808,Q99873,chemicalProbes,true,false
CHEMBL939,88232,CHEMBL4684706,1,LITERATURE,Eur J Med Chem,3.1986406E7,10.1016/j.ejmech.2020.112062,100168,Q04206,Nuclear factor NF-kappa-B p65 subunit,CHEMBL5533,Homo sapiens,55.0,nM,=,7.26,CHEMBL939,Q04206,"impc,intogen",false,false
CHEMBL1684984,1075318,CHEMBL1686449,1,LITERATURE,Bioorg Med Chem Lett,2.1316229E7,10.1016/j.bmcl.2011.01.065,101233,O00750,Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing beta polypeptide,CHEMBL5554,Homo sapiens,5300.0,nM,=,5.28,CHEMBL1684984,O00750,ot_genetics_portal,false,false
CHEMBL4217292,2295443,CHEMBL4181776,1,LITERATURE,J Med Chem,2.9116786E7,10.1021/acs.jmedchem.7b01236,100101,Q9P0X4,Voltage-gated T-type calcium channel alpha-1I subunit,CHEMBL5558,Homo sapiens,20.0,nM,=,7.7,CHEMBL4217292,Q9P0X4,chembl,false,true
CHEMBL288441,62111,CHEMBL1908762,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101239,O14578,Citron Rho-interacting kinase,CHEMBL5579,Homo sapiens,2400.0,nM,=,5.62,CHEMBL288441,O14578,impc,false,false
CHEMBL1721885,1102616,CHEMBL1063802,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100140,P27448,Serine/threonine-protein kinase c-TAK1,CHEMBL5600,Homo sapiens,1100.0,nM,=,5.96,CHEMBL1721885,P27448,ot_genetics_portal,false,false
