chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL4746525,2493883,CHEMBL5214746,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5212743,105632,Q9H7B4,Histone-lysine N-methyltransferase SMYD3,CHEMBL2321643,Homo sapiens,133.0,nM,=,6.88,CHEMBL4746525,Q9H7B4,chemicalProbes,true,false
CHEMBL4521971,2393382,CHEMBL5210095,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5209897,105633,Q86Y97,Histone-lysine N-methyltransferase SUV420H2,CHEMBL2321644,Homo sapiens,262.0,nM,=,6.58,CHEMBL4521971,Q86Y97,chemicalProbes,true,false
CHEMBL4521971,2393382,CHEMBL5210094,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5209897,105634,Q4FZB7,Histone-lysine N-methyltransferase SUV420H1,CHEMBL2321645,Homo sapiens,262.0,nM,=,6.58,CHEMBL4521971,Q4FZB7,chemicalProbes,true,false
CHEMBL112,16450,CHEMBL992757,1,LITERATURE,Bioorg Med Chem,1.8579385E7,10.1016/j.bmc.2008.06.013,11060,P43166,Carbonic anhydrase VII,CHEMBL2326,Homo sapiens,9100.0,nM,=,5.04,CHEMBL112,P43166,chembl,false,true
CHEMBL1186579,660529,CHEMBL4022084,1,LITERATURE,Bioorg Med Chem Lett,2.8499731E7,10.1016/j.bmcl.2017.04.092,129,P35372,Mu opioid receptor,CHEMBL233,Homo sapiens,7.943,nM,=,8.1,CHEMBL1186579,P35372,"ot_genetics_portal,chembl",false,true
CHEMBL723,36662,CHEMBL3819962,1,LITERATURE,J Med Chem,2.6588045E7,10.1021/acs.jmedchem.5b00671,105637,P57789,Potassium channel subfamily K member 10,CHEMBL2331041,Homo sapiens,7600.0,nM,=,5.12,CHEMBL723,P57789,chembl,false,true
CHEMBL3421731,1841167,CHEMBL3425140,1,LITERATURE,J Med Chem,2.5849762E7,10.1021/acs.jmedchem.5b00352,105649,Q16875,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",CHEMBL2331053,Homo sapiens,21.0,nM,=,7.68,CHEMBL3421731,Q16875,chemicalProbes,false,false
CHEMBL601719,602271,CHEMBL5053561,1,LITERATURE,J Med Chem,3.3724834E7,10.1021/acs.jmedchem.0c01944,105660,O15357,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",CHEMBL2331064,Homo sapiens,5500.0,nM,=,5.26,CHEMBL601719,O15357,"impc,intogen",false,false
CHEMBL2338329,1528018,CHEMBL2344107,1,LITERATURE,J Med Chem,2.3547775E7,10.1021/jm400193d,105661,Q9C0B1,Alpha-ketoglutarate-dependent dioxygenase FTO,CHEMBL2331065,Homo sapiens,9800.0,nM,=,5.01,CHEMBL2338329,Q9C0B1,"impc,ot_genetics_portal",false,false
CHEMBL1006,112480,CHEMBL1909141,15,DRUGMATRIX,,,,130,P35462,Dopamine D3 receptor,CHEMBL234,Homo sapiens,655.0,nM,=,6.18,CHEMBL1006,P35462,"impc,ot_genetics_portal,chembl",false,true
CHEMBL939,88232,CHEMBL860795,1,LITERATURE,Nat Biotechnol,1.5711537E7,10.1038/nbt1068,12735,P15735,Phosphorylase kinase gamma subunit 2,CHEMBL2349,Homo sapiens,6400.0,nM,=,5.19,CHEMBL939,P15735,impc,false,false
CHEMBL1014,116349,CHEMBL4768835,1,LITERATURE,Eur J Med Chem,3.227242E7,10.1016/j.ejmech.2020.112258,133,P37231,Peroxisome proliferator-activated receptor gamma,CHEMBL235,Homo sapiens,4200.0,nM,=,5.38,CHEMBL1014,P37231,"impc,eva,ot_genetics_portal,chembl,cancer_gene_census",false,true
CHEMBL4780617,2517208,CHEMBL4677780,1,LITERATURE,J Med Chem,3.3216538E7,10.1021/acs.jmedchem.0c01242,105691,P51531,Probable global transcription activator SNF2L2,CHEMBL2362979,Homo sapiens,35.0,nM,=,7.46,CHEMBL4780617,P51531,chemicalProbes,true,false
CHEMBL1287853,714243,CHEMBL5131612,1,LITERATURE,J Med Chem,3.3539089E7,10.1021/acs.jmedchem.0c01467,105757,P23458,Janus Kinase (JAK),CHEMBL2363062,Homo sapiens,6.0,nM,=,8.22,CHEMBL1287853,P23458,"impc,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL1190199,664149,CHEMBL3396802,1,LITERATURE,Bioorg Med Chem Lett,2.5599839E7,10.1016/j.bmcl.2014.12.064,137,P41145,Kappa opioid receptor,CHEMBL237,Homo sapiens,0.5,nM,=,9.3,CHEMBL1190199,P41145,chembl,false,true
CHEMBL2371928,1546379,CHEMBL910274,1,LITERATURE,Bioorg Med Chem Lett,1.6876401E7,10.1016/j.bmcl.2006.07.036,12679,P21730,C5a anaphylatoxin chemotactic receptor,CHEMBL2373,Homo sapiens,111.0,nM,=,6.96,CHEMBL2371928,P21730,chemicalProbes,false,false
CHEMBL3613709,1962424,CHEMBL3616251,1,LITERATURE,J Med Chem,2.6258602E7,10.1021/acs.jmedchem.5b01008,107586,Q09327,"Beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",CHEMBL2375206,Homo sapiens,205.0,nM,=,6.69,CHEMBL3613709,Q09327,chemicalProbes,true,false
CHEMBL1172928,651199,CHEMBL1769984,1,LITERATURE,J Med Chem,2.1319801E7,10.1021/jm1014555,155,Q01959,Dopamine transporter,CHEMBL238,Homo sapiens,220.0,nM,=,6.66,CHEMBL1172928,Q01959,chembl,false,true
CHEMBL5095043,2739474,CHEMBL5124507,1,LITERATURE,J Med Chem,3.5608571E7,10.1021/acs.jmedchem.2c00281,107590,Q7Z3E1,TCDD-inducible poly [ADP-ribose] polymerase,CHEMBL2380188,Homo sapiens,0.22,nM,=,9.66,CHEMBL5095043,Q7Z3E1,"impc,ot_genetics_portal,chemicalProbes",true,false
CHEMBL1394231,818115,CHEMBL2394862,1,LITERATURE,Bioorg Med Chem Lett,2.3597791E7,10.1016/j.bmcl.2013.03.089,107607,Q13336,Urea transporter 1,CHEMBL2390814,Homo sapiens,11.0,nM,=,7.96,CHEMBL1394231,Q13336,chemicalProbes,true,false
CHEMBL111,16088,CHEMBL1816994,1,LITERATURE,Bioorg Med Chem Lett,2.1741835E7,10.1016/j.bmcl.2011.06.017,165,Q12809,HERG,CHEMBL240,Homo sapiens,2790.0,nM,=,5.55,CHEMBL111,Q12809,"uniprot_literature,impc,eva,orphanet,ot_genetics_portal,gene2phenotype,clingen,chembl,eva_somatic,uniprot_variants",false,true
CHEMBL2403108,1570706,CHEMBL2405534,1,LITERATURE,J Med Chem,2.3742252E7,10.1021/jm400402q,107623,P41212,Transcription factor ETV6,CHEMBL2401606,Homo sapiens,3250.0,nM,=,5.49,CHEMBL2403108,P41212,"uniprot_literature,impc,eva,intogen,ot_genetics_portal,eva_somatic,cancer_gene_census",false,false
CHEMBL1358,304798,CHEMBL2400592,1,LITERATURE,Bioorg Med Chem Lett,2.3684894E7,10.1016/j.bmcl.2013.04.083,11727,P34913,Epoxide hydratase,CHEMBL2409,Homo sapiens,6.0,nM,=,8.22,CHEMBL1358,P34913,ot_genetics_portal,false,false
CHEMBL799,50440,CHEMBL4726107,1,LITERATURE,Bioorg Med Chem,3.2503691E7,10.1016/j.bmc.2020.115540,170,Q14432,Phosphodiesterase 3A,CHEMBL241,Homo sapiens,3.89,nM,=,8.41,CHEMBL799,Q14432,"ot_genetics_portal,chembl",false,true
CHEMBL4444976,2351985,CHEMBL4371834,1,LITERATURE,Bioorg Med Chem Lett,3.0455146E7,10.1016/j.bmcl.2018.11.015,10547,P32246,C-C chemokine receptor type 1,CHEMBL2413,Homo sapiens,2.0,nM,=,8.7,CHEMBL4444976,P32246,"impc,ot_genetics_portal,chembl",false,true
CHEMBL964,94571,CHEMBL1909125,15,DRUGMATRIX,,,,10579,P51679,C-C chemokine receptor type 4,CHEMBL2414,Homo sapiens,8395.0,nM,=,5.08,CHEMBL964,P51679,"chembl,cancer_gene_census",false,true
CHEMBL1405,342897,CHEMBL1045064,1,LITERATURE,J Med Chem,1.9824648E7,10.1021/jm900928k,174,Q92731,Estrogen receptor beta,CHEMBL242,Homo sapiens,8.0,nM,=,8.1,CHEMBL1405,Q92731,chembl,false,true
CHEMBL131,27370,CHEMBL665995,1,LITERATURE,J Med Chem,1.5139751E7,10.1021/jm030364c,10503,P08185,Corticosteroid binding globulin,CHEMBL2421,Homo sapiens,30.9,nM,=,7.51,CHEMBL131,P08185,impc,false,false
CHEMBL488436,452952,CHEMBL988883,1,LITERATURE,Bioorg Med Chem Lett,1.8815031E7,10.1016/j.bmcl.2008.09.024,12709,P30281,G1/S-specific cyclin D3,CHEMBL2422,Homo sapiens,21.0,nM,=,7.68,CHEMBL488436,P30281,"impc,intogen,cancer_gene_census",false,false
CHEMBL193,419596,CHEMBL3619062,1,LITERATURE,Bioorg Med Chem,2.6385444E7,10.1016/j.bmc.2015.09.009,10250,Q15746,"Myosin light chain kinase, smooth muscle",CHEMBL2428,Homo sapiens,2020.0,nM,=,5.7,CHEMBL193,Q15746,"uniprot_literature,eva,orphanet,clingen,uniprot_variants",false,false
CHEMBL1173055,651088,CHEMBL3995369,1,LITERATURE,J Med Chem,2.8001384E7,10.1021/acs.jmedchem.6b00990,107665,Q9H0J9,Poly [ADP-ribose] polymerase 12,CHEMBL2429709,Homo sapiens,6650.0,nM,=,5.18,CHEMBL1173055,Q9H0J9,impc,false,false
CHEMBL160,72873,CHEMBL765263,1,LITERATURE,J Med Chem,7473543.0,10.1021/jm00021a005,10257,P68106,FK506-binding protein 1B,CHEMBL2430,Homo sapiens,6.0,nM,=,8.22,CHEMBL160,P68106,"impc,ot_genetics_portal",false,false
CHEMBL276832,8788,CHEMBL3877132,1,LITERATURE,ACS Med Chem Lett,2.8197313E7,10.1021/acsmedchemlett.6b00417,10567,P05164,Myeloperoxidase,CHEMBL2439,Homo sapiens,900.0,nM,=,6.05,CHEMBL276832,P05164,ot_genetics_portal,false,false
CHEMBL1200644,674595,CHEMBL5161531,1,LITERATURE,Eur J Med Chem,3.5279609E7,10.1016/j.ejmech.2022.114256,194,P00742,Coagulation factor X,CHEMBL244,Homo sapiens,99.6,nM,=,7.0,CHEMBL1200644,P00742,"ot_genetics_portal,chembl",false,true
CHEMBL1231,229058,CHEMBL1909172,15,DRUGMATRIX,,,,219,P20309,Muscarinic acetylcholine receptor M3,CHEMBL245,Homo sapiens,2.71,nM,=,8.57,CHEMBL1231,P20309,"impc,chembl",false,true
CHEMBL1522,421334,CHEMBL942243,1,LITERATURE,J Med Chem,1.8973287E7,10.1021/jm800889m,11191,P48169,GABA receptor alpha-4 subunit,CHEMBL2472,Homo sapiens,102.0,nM,=,6.99,CHEMBL1522,P48169,chembl,false,true
CHEMBL41355,61945,CHEMBL4403829,1,LITERATURE,J Med Chem,3.1815462E7,10.1021/acs.jmedchem.9b00796,10397,O43526,Voltage-gated potassium channel subunit Kv7.2,CHEMBL2476,Homo sapiens,930.0,nM,=,6.03,CHEMBL41355,O43526,"impc,eva,orphanet,clingen,chembl",false,true
CHEMBL3617964,1964313,CHEMBL3620528,1,LITERATURE,Bioorg Med Chem Lett,2.6358162E7,10.1016/j.bmcl.2015.08.049,235,P08246,Leukocyte elastase,CHEMBL248,Homo sapiens,12.0,nM,=,7.92,CHEMBL3617964,P08246,chembl,false,true
CHEMBL116438,190171,CHEMBL3594908,1,LITERATURE,J Nat Prod,2.6099993E7,10.1021/acs.jnatprod.5b00156,10656,P05067,Beta amyloid A4 protein,CHEMBL2487,Homo sapiens,3900.0,nM,=,5.41,CHEMBL116438,P05067,"uniprot_literature,impc,eva,orphanet,ot_genetics_portal,chembl,uniprot_variants",false,true
CHEMBL267936,880,CHEMBL842919,1,LITERATURE,J Med Chem,9435889.0,10.1021/jm970377o,10635,P36544,Neuronal acetylcholine receptor protein alpha-7 subunit,CHEMBL2492,Homo sapiens,1800.0,nM,=,5.75,CHEMBL267936,P36544,chembl,false,true
CHEMBL502835,522730,CHEMBL1908540,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10971,Q16566,CaM kinase IV,CHEMBL2494,Homo sapiens,3700.0,nM,=,5.43,CHEMBL502835,Q16566,impc,false,false
CHEMBL280164,24420,CHEMBL768487,1,LITERATURE,J Med Chem,9599246.0,10.1021/jm980046r,251,P25105,Platelet activating factor receptor,CHEMBL250,Homo sapiens,94.0,nM,=,7.03,CHEMBL280164,P25105,chemicalProbes,true,false
CHEMBL50,3666,CHEMBL936779,1,LITERATURE,Proc Natl Acad Sci U S A,1.8077363E7,10.1073/pnas.0708800104,10427,P27986,PI3-kinase p85-alpha subunit,CHEMBL2506,Homo sapiens,3800.0,nM,=,5.42,CHEMBL50,P27986,"impc,intogen,ot_genetics_portal,chembl,cancer_gene_census",false,true
CHEMBL1766944,1141982,CHEMBL1768190,1,LITERATURE,J Med Chem,2.1446649E7,10.1021/jm200006c,10486,O95665,Neurotensin receptor 2,CHEMBL2514,Homo sapiens,6.7,nM,=,8.17,CHEMBL1766944,O95665,chemicalProbes,false,false
CHEMBL34259,49931,CHEMBL4714608,1,LITERATURE,Bioorg Med Chem,3.3773393E7,10.1016/j.bmc.2021.116093,10732,P31939,AICAR transformylase,CHEMBL2518,Homo sapiens,880.0,nM,=,6.06,CHEMBL34259,P31939,"ot_genetics_portal,cancer_gene_census",false,false
CHEMBL110458,178290,CHEMBL4002665,1,LITERATURE,Eur J Med Chem,2.7744182E7,10.1016/j.ejmech.2016.10.004,10693,P06280,Alpha-galactosidase A,CHEMBL2524,Homo sapiens,42.0,nM,=,7.38,CHEMBL110458,P06280,"uniprot_literature,eva,orphanet,gene2phenotype,clingen,chembl,uniprot_variants",false,true
CHEMBL1650131,1061634,CHEMBL1663817,1,LITERATURE,J Med Chem,2.1186793E7,10.1021/jm101150b,10531,O96017,Serine/threonine-protein kinase Chk2,CHEMBL2527,Homo sapiens,8.0,nM,=,8.1,CHEMBL1650131,O96017,chemicalProbes,false,false
CHEMBL4448899,2355908,CHEMBL5210087,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5209897,11173,P11166,Glucose transporter,CHEMBL2535,Homo sapiens,3.2,nM,=,8.49,CHEMBL4448899,P11166,chemicalProbes,true,false
CHEMBL492572,478522,CHEMBL957604,1,LITERATURE,Bioorg Med Chem Lett,1.9268584E7,10.1016/j.bmcl.2009.02.057,10845,Q13393,Phospholipase D1,CHEMBL2536,Homo sapiens,46.0,nM,=,7.34,CHEMBL492572,Q13393,chemicalProbes,true,false
CHEMBL217899,365916,CHEMBL855487,1,LITERATURE,J Med Chem,1.7228876E7,10.1021/jm060904g,276,P27815,Phosphodiesterase 4A,CHEMBL254,Homo sapiens,23.0,nM,=,7.64,CHEMBL217899,P27815,chembl,false,true
CHEMBL190,381693,CHEMBL870844,1,LITERATURE,J Med Chem,1.6759111E7,10.1021/jm051268+,278,P29275,Adenosine A2b receptor,CHEMBL255,Homo sapiens,9070.0,nM,=,5.04,CHEMBL190,P29275,chembl,false,true
CHEMBL3137336,1626767,CHEMBL4407369,1,LITERATURE,J Med Chem,3.1298542E7,10.1021/acs.jmedchem.9b00891,10929,Q15418,Ribosomal protein S6 kinase alpha 1,CHEMBL2553,Homo sapiens,339.0,nM,=,6.47,CHEMBL3137336,Q15418,chembl,false,true
CHEMBL1096754,625614,CHEMBL1120804,1,LITERATURE,J Med Chem,2.040853E7,10.1021/jm901785w,280,P0DMS8,Adenosine A3 receptor,CHEMBL256,Homo sapiens,1.9,nM,=,8.72,CHEMBL1096754,P0DMS8,chemicalProbes,false,false
CHEMBL234952,394056,CHEMBL889956,1,LITERATURE,Bioorg Med Chem Lett,1.7095214E7,10.1016/j.bmcl.2006.10.037,11442,P06737,Liver glycogen phosphorylase,CHEMBL2568,Homo sapiens,44.0,nM,=,7.36,CHEMBL234952,P06737,chemicalProbes,false,false
CHEMBL356310,237121,CHEMBL712306,1,LITERATURE,J Med Chem,1.1741485E7,10.1021/jm010294e,11452,P55157,Microsomal triglyceride transfer protein large subunit,CHEMBL2569,Homo sapiens,410.0,nM,=,6.39,CHEMBL356310,P55157,chemicalProbes,false,false
CHEMBL407,635,CHEMBL4837573,1,LITERATURE,J Nat Prod,3.2870011E7,10.1021/acs.jnatprod.0c00793,11463,Q16445,GABA receptor alpha-6 subunit,CHEMBL2579,Homo sapiens,158.49,nM,=,6.8,CHEMBL407,Q16445,chembl,false,true
CHEMBL570165,581101,CHEMBL1045212,1,LITERATURE,Bioorg Med Chem Lett,1.9811916E7,10.1016/j.bmcl.2009.09.061,10003,P07339,Cathepsin D,CHEMBL2581,Homo sapiens,3.3,nM,=,8.48,CHEMBL570165,P07339,chemicalProbes,false,false
CHEMBL185862,314832,CHEMBL829432,1,LITERATURE,Bioorg Med Chem Lett,1.595047E7,10.1016/j.bmcl.2005.05.017,10142,P32245,Melanocortin receptor 4,CHEMBL259,Homo sapiens,8.8,nM,=,8.06,CHEMBL185862,P32245,chemicalProbes,false,false
CHEMBL3358114,1822269,CHEMBL4032434,1,LITERATURE,J Med Chem,2.9125744E7,10.1021/acs.jmedchem.7b01255,12855,P30419,Peptide N-myristoyltransferase 1,CHEMBL2593,Homo sapiens,12.0,nM,=,7.92,CHEMBL3358114,P30419,chemicalProbes,false,false
CHEMBL4216507,2294658,CHEMBL4189551,1,LITERATURE,J Med Chem,2.9688013E7,10.1021/acs.jmedchem.8b00060,10901,P41743,Protein kinase C iota,CHEMBL2598,Homo sapiens,6.5,nM,=,8.19,CHEMBL4216507,P41743,chemicalProbes,false,false
CHEMBL1078859,616937,CHEMBL1101788,1,LITERATURE,Bioorg Med Chem Lett,1.9751974E7,10.1016/j.bmcl.2009.08.082,10188,Q16539,MAP kinase p38 alpha,CHEMBL260,Homo sapiens,22.0,nM,=,7.66,CHEMBL1078859,Q16539,chemicalProbes,false,false
CHEMBL296419,65605,CHEMBL4235172,1,LITERATURE,Bioorg Med Chem Lett,3.0077568E7,10.1016/j.bmcl.2018.07.036,10804,P04439,HLA class I histocompatibility antigen A-3,CHEMBL2632,Homo sapiens,2500.0,nM,=,5.6,CHEMBL296419,P04439,ot_genetics_portal,false,false
CHEMBL572878,436277,CHEMBL1037547,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,10844,P41240,Tyrosine-protein kinase CSK,CHEMBL2634,Homo sapiens,4800.0,nM,=,5.32,CHEMBL572878,P41240,ot_genetics_portal,false,false
CHEMBL565795,583106,CHEMBL1047966,1,LITERATURE,J Med Chem,1.9888758E7,10.1021/jm901016k,11160,P51452,Dual specificity protein phosphatase 3,CHEMBL2635,Homo sapiens,18.0,nM,=,7.75,CHEMBL565795,P51452,chemicalProbes,false,false
CHEMBL1287853,714243,CHEMBL1908588,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11408,P53779,c-Jun N-terminal kinase 3,CHEMBL2637,Homo sapiens,200.0,nM,=,6.7,CHEMBL1287853,P53779,chembl,false,true
CHEMBL1171754,648105,CHEMBL1175767,1,LITERATURE,Bioorg Med Chem Lett,2.0561786E7,10.1016/j.bmcl.2010.05.041,10280,Q9Y5N1,Histamine H3 receptor,CHEMBL264,Homo sapiens,1.4,nM,=,8.85,CHEMBL1171754,Q9Y5N1,chembl,false,true
CHEMBL1520,421326,CHEMBL2345129,1,LITERATURE,Eur J Med Chem,2.3313637E7,10.1016/j.ejmech.2012.12.009,10594,O00408,Phosphodiesterase 2A,CHEMBL2652,Homo sapiens,3100.0,nM,=,5.51,CHEMBL1520,O00408,chembl,false,true
CHEMBL122744,205428,CHEMBL806435,1,LITERATURE,Bioorg Med Chem Lett,1.4552782E7,10.1016/j.bmcl.2003.07.001,10434,P12931,Tyrosine-protein kinase SRC,CHEMBL267,Homo sapiens,8.7,nM,=,8.06,CHEMBL122744,P12931,chemicalProbes,false,false
CHEMBL121915,199610,CHEMBL698076,1,LITERATURE,J Med Chem,9357531.0,10.1021/jm9702387,11759,Q16478,Glutamate receptor ionotropic kainate 5,CHEMBL2675,Homo sapiens,0.24,nM,=,9.62,CHEMBL121915,Q16478,chemicalProbes,false,false
CHEMBL41355,61945,CHEMBL4403830,1,LITERATURE,J Med Chem,3.1815462E7,10.1021/acs.jmedchem.9b00796,12992,O43525,Voltage-gated potassium channel subunit Kv7.3,CHEMBL2684,Homo sapiens,3900.0,nM,=,5.41,CHEMBL41355,O43525,"impc,eva,orphanet,chembl",false,true
CHEMBL2105717,1377987,CHEMBL4147638,1,LITERATURE,Eur J Med Chem,2.9407963E7,10.1016/j.ejmech.2018.01.061,11379,Q04912,Macrophage-stimulating protein receptor,CHEMBL2689,Homo sapiens,69.0,nM,=,7.16,CHEMBL2105717,Q04912,"impc,eva,chembl,eva_somatic,uniprot_variants",false,true
CHEMBL1277623,713602,CHEMBL1286214,1,LITERATURE,J Med Chem,2.1047126E7,10.1021/jm100793t,11239,Q9UIQ6,Cystinyl aminopeptidase,CHEMBL2693,Homo sapiens,1265.0,nM,=,5.9,CHEMBL1277623,Q9UIQ6,chemicalProbes,false,false
CHEMBL4742157,2489825,CHEMBL4814448,1,LITERATURE,J Med Chem,3.305867E7,10.1021/acs.jmedchem.0c01248,11242,Q05397,Focal adhesion kinase 1,CHEMBL2695,Homo sapiens,15.0,nM,=,7.82,CHEMBL4742157,Q05397,chembl,false,true
CHEMBL2436978,1586133,CHEMBL2437703,1,LITERATURE,J Med Chem,2.4044867E7,10.1021/jm401094t,11870,Q16584,Mitogen-activated protein kinase kinase kinase 11,CHEMBL2708,Homo sapiens,14.0,nM,=,7.85,CHEMBL2436978,Q16584,chemicalProbes,false,false
CHEMBL1851943,1192622,CHEMBL3598918,1,LITERATURE,Bioorg Med Chem,2.563712E7,10.1016/j.bmc.2014.12.066,12443,Q8WUI4,Histone deacetylase 7,CHEMBL2716,Homo sapiens,107.0,nM,=,6.97,CHEMBL1851943,Q8WUI4,"ot_genetics_portal,chembl",false,true
CHEMBL779,44920,CHEMBL1664621,1,LITERATURE,J Med Chem,2.1189023E7,10.1021/jm100842v,12448,Q9HCR9,Phosphodiesterase 11A,CHEMBL2717,Homo sapiens,300.0,nM,=,6.52,CHEMBL779,Q9HCR9,impc,false,false
CHEMBL681,29090,CHEMBL1656353,1,LITERATURE,ACS Med Chem Lett,2.4900247E7,10.1021/ml100071j,11541,P19099,Cytochrome P450 11B2,CHEMBL2722,Homo sapiens,0.1,nM,=,10.0,CHEMBL681,P19099,"impc,ot_genetics_portal",false,false
CHEMBL1254577,704042,CHEMBL4329646,1,LITERATURE,Bioorg Med Chem Lett,3.0528979E7,10.1016/j.bmcl.2018.10.033,11966,O14939,Phospholipase D2,CHEMBL2734,Homo sapiens,20.0,nM,=,7.7,CHEMBL1254577,O14939,chemicalProbes,true,false
CHEMBL491473,456867,CHEMBL1908480,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11926,P22607,Fibroblast growth factor receptor 3,CHEMBL2742,Homo sapiens,35.0,nM,=,7.46,CHEMBL491473,P22607,"uniprot_literature,impc,eva,intogen,ot_genetics_portal,chembl,eva_somatic,uniprot_variants,cancer_gene_census",false,true
CHEMBL1029,122901,CHEMBL1099880,1,LITERATURE,J Med Chem,2.0000679E7,10.1021/jm901281m,11997,P14410,Sucrase-isomaltase,CHEMBL2748,Homo sapiens,500.0,nM,=,6.3,CHEMBL1029,P14410,chembl,false,true
CHEMBL3288027,1758560,CHEMBL3292526,1,LITERATURE,J Med Chem,2.4785301E7,10.1021/jm5001216,10599,Q07343,Phosphodiesterase 4B,CHEMBL275,Homo sapiens,0.01995,nM,=,10.7,CHEMBL3288027,Q07343,chemicalProbes,false,false
CHEMBL120147,197730,CHEMBL881411,1,LITERATURE,J Med Chem,1.6250662E7,10.1021/jm050256l,12642,P00390,Glutathione reductase,CHEMBL2755,Homo sapiens,4.1,nM,=,8.39,CHEMBL120147,P00390,chemicalProbes,false,false
CHEMBL1406130,830014,CHEMBL1777059,1,LITERATURE,J Med Chem,2.1539312E7,10.1021/jm101401a,11872,P34949,Mannose-6-phosphate isomerase,CHEMBL2758,Homo sapiens,1300.0,nM,=,5.89,CHEMBL1406130,P34949,chemicalProbes,false,false
CHEMBL11,605,CHEMBL4152411,1,LITERATURE,Eur J Med Chem,2.9031494E7,10.1016/j.ejmech.2017.09.021,11570,P17405,Sphingomyelin phosphodiesterase,CHEMBL2760,Homo sapiens,5000.0,nM,=,5.3,CHEMBL11,P17405,impc,false,false
CHEMBL2170610,1430095,CHEMBL5210586,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5210307,11096,P19634,Sodium/hydrogen exchanger 1,CHEMBL2781,Homo sapiens,6.0,nM,=,8.22,CHEMBL2170610,P19634,chemicalProbes,true,false
CHEMBL478858,490400,CHEMBL988272,1,LITERATURE,J Med Chem,1.8620381E7,10.1021/jm800248r,12920,P35610,Acyl coenzyme A:cholesterol acyltransferase 1,CHEMBL2782,Homo sapiens,300.0,nM,=,6.52,CHEMBL478858,P35610,"impc,chembl",false,true
CHEMBL50,3666,CHEMBL4178552,1,LITERATURE,J Nat Prod,2.8319389E7,10.1021/acs.jnatprod.6b00950,13053,P37059,Estradiol 17-beta-dehydrogenase 2,CHEMBL2789,Homo sapiens,1540.0,nM,=,5.81,CHEMBL50,P37059,ot_genetics_portal,false,false
CHEMBL1834657,1178704,CHEMBL1837856,1,LITERATURE,J Med Chem,2.1936542E7,10.1021/jm2006222,10980,P35968,Vascular endothelial growth factor receptor 2,CHEMBL279,Homo sapiens,1449.0,nM,=,5.84,CHEMBL1834657,P35968,chembl,false,true
CHEMBL502835,522730,CHEMBL1908441,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12214,P43403,Tyrosine-protein kinase ZAP-70,CHEMBL2803,Homo sapiens,3500.0,nM,=,5.46,CHEMBL502835,P43403,"impc,ot_genetics_portal",false,false
CHEMBL2037226,1346768,CHEMBL2038860,1,LITERATURE,ACS Med Chem Lett,2.4900443E7,10.1021/ml200261d,11902,P04629,Nerve growth factor receptor Trk-A,CHEMBL2815,Homo sapiens,8.0,nM,=,8.1,CHEMBL2037226,P04629,chemicalProbes,true,false
CHEMBL4073292,2213203,CHEMBL4032027,1,LITERATURE,J Med Chem,2.9077405E7,10.1021/acs.jmedchem.7b01171,11287,P03951,Coagulation factor XI,CHEMBL2820,Homo sapiens,0.71,nM,=,9.15,CHEMBL4073292,P03951,chembl,false,true
CHEMBL273264,7289,CHEMBL4710304,1,LITERATURE,Eur J Med Chem,3.2883641E7,10.1016/j.ejmech.2020.112753,11288,P00748,Coagulation factor XII,CHEMBL2821,Homo sapiens,105.0,nM,=,6.98,CHEMBL273264,P00748,chembl,false,true
CHEMBL75094,120195,CHEMBL874161,1,LITERATURE,J Med Chem,1.2930146E7,10.1021/jm0307638,11109,P08254,Matrix metalloproteinase 3,CHEMBL283,Homo sapiens,1.1,nM,=,8.96,CHEMBL75094,P08254,chembl,false,true
CHEMBL1090,149095,CHEMBL1045391,1,LITERATURE,J Med Chem,2.0000418E7,10.1021/jm901590f,11140,P27487,Dipeptidyl peptidase IV,CHEMBL284,Homo sapiens,62.0,nM,=,7.21,CHEMBL1090,P27487,"impc,chembl",false,true
CHEMBL1090043,619777,CHEMBL1107897,1,LITERATURE,Bioorg Med Chem Lett,2.0188552E7,10.1016/j.bmcl.2010.01.135,11400,P42345,Serine/threonine-protein kinase mTOR,CHEMBL2842,Homo sapiens,3.45,nM,=,8.46,CHEMBL1090043,P42345,chemicalProbes,false,false
